delta,theta,alpha,beta,gama,Color
0.0215065393972,0.017636217782,0.0834350379709,-2.42057878333,2.34762339732,blue
0.0367717909865,0.0287291057194,0.109722989201,-3.12591551084,-1.97368455481,blue
0.0596127265841,0.0441042567103,0.129043849064,-2.48923363239,-6.52953954293,blue
0.0924533107475,0.0643610394859,0.133086077739,-0.260685816952,-5.07849612088,blue
0.138109519946,0.0898515272521,0.113173593345,2.98234566296,3.27664240851,blue
0.199774537331,0.120571167748,0.0618956318885,5.95267448129,10.8480130975,blue
0.280995444488,0.156061636987,-0.0250165206101,7.22037535316,8.63770974597,blue
0.385649081017,0.195342466528,-0.146817329688,5.9427437278,-3.1032464762,blue
0.517917168107,0.23687846299,-0.296297005778,2.32719309837,-13.6518304848,blue
0.68225087826,0.278577628734,-0.459261784807,-2.44955179621,-12.300904869,blue
0.8833155089,0.317813231619,-0.615290452215,-6.78199308227,0.618964970086,blue
1.12591573475,0.351472770235,-0.739768203561,-9.28510197066,13.7589701384,blue
1.41491131161,0.376044937527,-0.806879382671,-9.22343452907,15.3039994594,blue
1.75513351147,0.387753730719,-0.793104607821,-6.62571444783,3.53444120509,blue
2.15130136383,0.382734130082,-0.680833161804,-2.20131351714,-11.7705454144,blue
2.60792170914,0.357225561392,-0.461815444494,2.81512912916,-17.4922342444,blue
3.12915545169,0.307756841324,-0.140105914761,6.92204918961,-7.9976024118,blue
3.7186604688,0.231325818516,0.266224942667,8.84557068236,9.64769579782,blue
4.37945759236,0.125613287661,0.725563383025,8.19054113147,20.2085760328,blue
5.11385867715,-0.0107412531591,1.19579704754,5.75160602914,12.2135761303,blue
5.92344382851,-0.177834509824,1.62918893885,2.98798936832,-10.3225880184,blue
6.80903899018,-0.374238381178,1.97770312293,0.886859456716,-26.8137889987,blue
7.77066576815,-0.596833475644,2.19780314424,-0.799600531998,-16.4474520658,blue
8.80748525965,-0.840730920389,2.25458896367,-3.11961551096,17.2524880253,blue
9.91777940527,-1.09924942526,2.12547874048,-6.56994572766,40.6404062685,blue
11.0989875416,-1.36393965226,1.80325233571,-10.0765185434,20.7394312113,blue
12.3477795993,-1.62468450699,1.29781358786,-11.3572182948,-31.864519102,blue
13.6601416194,-1.86990689866,0.636124389965,-8.50698765201,-61.4651600317,blue
15.0314685084,-2.08689088692,-0.139725008864,-1.59130135378,-24.6600957047,blue
16.4566701751,-2.26220368711,-0.975962421798,6.95827006771,50.8734594698,blue
17.9302860642,-2.38221078891,-1.81171307627,13.4386551512,83.5559006259,blue
19.4465848479,-2.43368828186,-2.58439649756,14.7704009493,27.2082684672,blue
20.9996196938,-2.40453470341,-3.23553031065,10.1099212103,-66.8477164547,blue
22.5832135942,-2.2845707659,-3.71633003274,1.35052009778,-97.4146997851,blue
24.1908541704,-2.06639998934,-3.99237365522,-7.701298119,-26.5212685613,blue
25.8154881566,-1.74628294809,-4.04655536141,-13.0285057982,72.8284215441,blue
27.4492258921,-1.32495097014,-3.87959782746,-12.1492199127,95.4633566229,blue
29.0829841438,-0.808265922713,-3.50769489148,-5.14300133712,20.8665334466,blue
30.7061070882,-0.207627500867,-2.95741366006,5.39476150018,-67.1352995734,blue
32.3060103414,0.459961127567,-2.25866652737,15.347456954,-77.6426920472,blue
33.8678811749,1.17222463887,-1.43730522099,20.5451953333,-10.8583273082,blue
35.3744468633,1.90235124088,-0.509379139771,18.1626800299,52.9517845966,blue
36.805818753,2.62010859867,0.521107061392,7.71090821966,50.6360845375,blue
38.1394315592,3.2933022027,1.65992909692,-8.53502614277,0.540437894881,blue
39.3501008132,3.88951792664,2.91583233577,-25.8534262406,-33.6672156988,blue
40.4102075082,4.37805548448,4.289985744,-38.3065883448,-22.6584579992,blue
41.2900004028,4.73192525463,5.76328433195,-40.7306120908,4.83250942788,blue
41.9579983175,4.92976557066,7.28382408625,-30.8131640829,11.467127935,blue
42.3814819453,4.95754702827,8.75744707432,-10.299407208,-0.496569615142,blue
42.5270828725,4.80995908745,10.0444094389,15.3688046999,-2.90979545099,blue
42.3614931912,4.49140595744,10.9646813366,38.9205687168,11.1243515867,blue
41.8523091497,4.01654763573,11.312941301,53.7551363825,16.3784854326,blue
40.9689851287,3.41030667897,10.8822763121,55.9105897143,-5.08322466512,blue
39.6838419481,2.70725699027,9.49374933867,44.8311784908,-31.5444807254,blue
37.9730656847,1.95033916086,7.02787966754,23.0665728825,-25.0040403238,blue
35.8176400167,1.18889637993,3.45368575889,-4.54180499851,16.6902593452,blue
33.204166517,0.476081978929,-1.1488651495,-31.7881288339,48.4383312096,blue
30.1255411707,-0.134252021346,-6.57646951171,-52.1409792737,28.4310190747,blue
26.5814696868,-0.591022719427,-12.5025852551,-60.0825295035,-28.1778144973,blue
22.5788174135,-0.849534990569,-18.4911742905,-52.7212270956,-60.6183287103,blue
18.1318008974,-0.875017093375,-24.0238962698,-31.1987592921,-30.2175151281,blue
13.2620345366,-0.645830260689,-28.539252131,-1.11923991883,33.7965014269,blue
7.99844537036,-0.156122207868,-31.4810096246,28.5975366793,64.9287648919,blue
2.37706414722,0.582273988483,-32.3522424429,48.4030456062,31.90080185,blue
-3.55930436287,1.53885051051,-30.7704879313,51.5233258096,-29.2791653031,blue
-9.76153033478,2.66445074108,-26.5189161283,36.7395897665,-57.2344010362,blue
-16.1747210711,3.89236711834,-19.5880973861,9.2786876209,-30.3400356285,blue
-22.73888141,5.14051871442,-10.20310945,-20.7717209722,16.9338669149,blue
-29.3896485902,6.3146655842,1.16851352664,-42.0902832252,37.6641167829,blue
-36.0590750052,7.3125605678,13.8310410808,-46.4514296781,21.1439183921,blue
-42.676439449,8.02887615874,26.8980010815,-32.0322313186,-5.34469182102,blue
-49.1690798436,8.36068290032,39.3514097325,-4.28819365664,-14.080658991,blue
-55.4632475902,8.21321097418,50.1190030878,26.088617348,-5.21031419329,blue
-61.4849819234,7.50560462144,58.1636704274,47.4086924924,2.38421584438,blue
-67.1609971304,6.17637557445,62.5777212927,51.6969530541,-1.76403330975,blue
-72.4195712642,4.18827152249,62.6736104052,37.8541707078,-9.49262357031,blue
-77.1914247636,1.53229533741,58.0624080662,11.8740441606,-8.15856080342,blue
-81.4105820933,-1.76936146416,48.7117347793,-15.9610506581,3.00515273738,blue
-85.0152119717,-5.66166553768,34.9762032263,-35.580098811,13.6344309786,blue
-87.948433992,-10.056500862,17.595641694,-41.2129507174,14.9746248732,blue
-90.1590679212,-14.8338992639,-2.34077715476,-33.2530390822,7.21614811285,blue
-91.6023010163,-19.844736177,-23.4633413355,-17.2792835188,-4.34917465595,blue
-92.2402622482,-24.9148349562,-44.2194353155,-1.02033850525,-14.820375832,blue
-92.0425083763,-29.8503763836,-62.9931304758,9.13989487683,-19.3153774189,blue
-90.9864323429,-34.4444550834,-78.2373572611,10.5893095996,-12.2095637208,blue
-89.0576007809,-38.4845649482,-88.6073960924,5.02811083736,6.69960732322,blue
-86.2500214947,-41.7607414035,-93.0835170709,-2.81786508517,25.4051866521,blue
-82.5663368777,-44.0740457168,-91.0709050257,-7.56888878833,26.0505117715,blue
-78.0179390332,-45.2450516699,-82.4666145657,-5.61320374597,3.54663325227,blue
-72.6250064801,-45.1219885958,-67.6860808273,3.3537838232,-24.2571321522,blue
-66.4164642909,-43.5882007491,-47.6453258928,16.2192156849,-31.0854051562,blue
-59.4298669936,-40.5685986452,-23.6990746751,27.7680844223,-9.4028099907,blue
-51.7112003022,-36.0348068373,2.46082407642,32.8630699691,19.8614665745,blue
-43.3145973288,-30.0087573275,28.9383715021,28.575170818,28.0801558838,blue
-34.3019685875,-22.5645379379,53.7862701528,15.3779371248,8.73103841116,blue
-24.7425517618,-13.8283767017,75.1649897541,-3.06332149288,-16.4911844819,blue
-14.7123931166,-3.97671958265,91.4936080214,-21.3478083842,-21.7295965237,blue
-4.29377525514,6.76756619199,101.57870411,-34.3510743036,-4.10539721099,blue
6.42539320806,18.1407591396,104.709696118,-38.9291772525,15.3949172788,blue
17.3522121081,29.8454515793,100.712292957,-34.6825648443,16.266272701,blue
28.3894390765,41.5590936071,89.9558154963,-23.6282590199,-0.169965766969,blue
39.4361490369,52.943639848,73.3145480867,-9.11644900605,-14.8258567718,blue
50.3884002008,63.6559838681,52.0875176754,5.41077922915,-13.0148938826,blue
61.1398999182,73.3588300462,27.8847518136,17.2897427615,1.13428778424,blue
71.5826597652,81.731629186,2.49085303166,24.9283460114,12.0742362473,blue
81.6076292518,88.4811983495,-22.2815319099,27.6774021995,10.6007747965,blue
91.1053016324,93.3516576068,-44.7352170492,25.6043440321,1.32097710401,blue
99.9662894388,96.1333417852,-63.4165395069,19.3924835743,-5.807995838,blue
108.081869071,96.6703801394,-77.2174630134,10.348061386,-6.84780870198,blue
115.344494295,94.866681002,-85.4440458797,0.329654686387,-4.86415196767,blue
121.648278908,90.6901114553,-87.8470387211,-8.56263639219,-2.6527073531,blue
126.889446961,84.1747197781,-84.6140775003,-14.530759953,0.909825986936,blue
130.966744563,75.4209088871,-76.326509721,-16.6529168034,6.46633566201,blue
133.781803624,64.5935336,-63.8869438351,-15.1932073505,9.85933396226,blue
135.239447096,51.9179634106,-48.4258492726,-11.4373131221,5.82119378699,blue
135.24792896,37.6742249739,-31.1967812953,-7.07684963819,-4.41032373216,blue
133.719108399,22.1894095608,-13.4700541567,-3.42476794461,-12.2738824606,blue
130.568559507,5.82859070058,3.56592380089,-0.881067426257,-10.3789430386,blue
125.715614807,-11.0154568001,18.8877872261,1.04337264736,-0.520296109365,blue
119.083339561,-27.9334078933,31.6989549352,3.17140812326,8.47783846643,blue
110.598437052,-44.5110493155,41.466553267,5.93410893113,10.1456579511,blue
100.191086493,-60.3410773709,47.9326496694,8.92565067879,5.56282969697,blue
87.7947110861,-75.0346588411,51.1012874621,10.9954968364,-0.440499463409,blue
73.345672248,-88.2323948447,51.2048866497,10.8333239197,-5.05331599788,blue
56.7828971814,-99.614339095,48.6552876218,7.76411067822,-7.65947829874,blue
38.0474665879,-108.9087373,43.9858306376,2.34718663611,-6.9152357523,blue
17.082199882,-115.899191666,37.7910791978,-3.61463953822,-1.66142951902,blue
-6.16873384101,-120.430023311,30.6700607476,-7.82303851239,5.27067591062,blue
-31.7601699389,-122.409692472,23.1775617766,-8.70825189506,8.07385360033,blue
-59.7462738222,-121.812223076,15.7865058229,-6.43508298805,4.75489832311,blue
-90.1808530575,-118.6766568,8.86300981912,-2.98321471791,0.146297966187,blue
-123.117667849,-113.104623647,2.65453667821,-1.07011874234,-0.64134931592,blue
-158.610734484,-105.256157431,-2.70931558027,-2.40233111266,0.234952895776,blue
-196.714607056,-95.3439276604,-7.20472140219,-6.31246475473,-3.62916799701,blue
-237.484642069,-83.6261242063,-10.8926211676,-9.81944217677,-12.0473508118,blue
-280.977278816,-70.3982947358,-13.8920312227,-9.31839412869,-14.3997149568,blue
-327.250376782,-55.9844643546,-16.3510897887,-2.94330295415,-0.726763487867,blue
-376.363639492,-40.7278610312,-18.4188646708,7.93104002159,22.8644547016,blue
-428.379132385,-24.9815415825,-20.2202710396,19.09589372,33.9943659462,blue
-483.361879037,-9.09917348583,-21.8357629007,25.6589082666,14.8442539639,blue
-541.380507593,6.57380636336,-23.2870142533,24.6437214078,-25.0706213468,blue
-602.50792143,21.7084571001,-24.5296145632,16.4608379192,-51.1604803815,blue
-666.821974012,35.9998454542,-25.4536209262,4.42968552772,-34.790353681,blue
-734.406125858,49.173655976,-25.8923993989,-7.21019290928,15.7316801584,blue
-805.350053486,60.9917900892,-25.6395495196,-15.4810010679,57.8364721017,blue
-879.750178161,71.2568751824,-24.4730067174,-19.7682375946,52.5281757059,blue
-957.710091901,79.8156229643,-22.1847475881,-21.3824402187,1.9881294432,blue
-1039.34087234,86.5609893413,-18.6138223965,-22.0743892388,-50.5253129069,blue
-1124.76128861,91.4331055097,-13.679691014,-22.518038108,-59.7625584488,blue
-1214.09790503,94.4189746969,-7.41216643693,-21.6672124128,-19.5757043833,blue
-1307.48508779,95.5509616429,0.0261450133696,-17.3158118412,32.9441590411,blue
-1405.064917,94.904135615,8.32892819196,-7.52519062247,53.0199339328,blue
5.81398130463e-08,5.81398130463e-08,6.05840590522e-07,0.00014412945972,0.000472606882053,red
9.54697103554e-07,9.4819045583e-07,9.60074068766e-06,0.00201335756333,0.00500423459753,red
7.4722023185e-06,7.35319394245e-06,7.1706529325e-05,0.0126913237521,0.0202054197193,red
3.81004624177e-05,3.70478405252e-05,0.000344556127904,0.0488303715311,0.0340726256306,red
0.000145466529336,0.000139346464654,0.00122317942487,0.130202875537,-0.00791759045187,red
0.000450486785199,0.00042375463144,0.00347208553286,0.25500883983,-0.141904188437,red
0.0011891600794,0.00109452038507,0.00826572922291,0.363776439914,-0.265345642422,red
0.00276323048289,0.00247834759163,0.0169819172604,0.315746671663,-0.16100400287,red
0.00578008789033,0.00502724307259,0.0306248323374,-0.0777208056741,0.291810791126,red
0.0110686792272,0.00928230170912,0.0489219996522,-0.925109360425,0.901580915397,red
0.0196640756152,0.0157939655031,0.0693489535463,-2.07035721642,1.087828442,red
0.0327600985898,0.0250053404958,0.0864780791163,-2.98570887459,0.17763929679,red
0.051633867019,0.037113263055,0.0920463334361,-2.89378563317,-1.77075998284,red
0.0775447754829,0.0519227511032,0.0759554004604,-1.16299794431,-3.30354306302,red
0.111608385985,0.0687094511178,0.0281690072357,2.18929948384,-2.28541718496,red
0.154650094317,0.0861089965276,-0.0587116127677,6.21779804857,1.86842054598,red
0.20705047922,0.102057630536,-0.186554291256,9.26473396871,6.36891546724,red
0.268596589549,0.113807017904,-0.34900480312,9.64848784099,6.38615700997,red
0.338351958963,0.118028837646,-0.529638109671,6.49736521897,-0.17908557903,red
0.414557171437,0.111016462809,-0.701577190196,0.293312205657,-8.83472674442,red
0.494569965268,0.0889800728625,-0.829068132141,-7.17741064672,-11.133985998,red
0.574845143704,0.0484147783808,-0.871287969954,-13.4840991596,-3.14982581001,red
0.650940784296,-0.0134989043064,-0.78836818567,-16.5351450683,8.95986228539,red
0.717525424628,-0.0985176984851,-0.549189367544,-15.4143028449,13.9100383588,red
0.768364820859,-0.207031056676,-0.139877526262,-10.6307024358,6.83194056829,red
0.796288643154,-0.337851601942,0.428723431961,-3.64415927682,-5.41817709748,red
0.79315778279,-0.488095444329,1.11658514711,3.9999950737,-11.8480708192,red
0.749857236168,-0.653137811651,1.85463110881,11.294263939,-8.92293769298,red
0.656332231564,-0.826633838814,2.55019865917,17.704192659,-2.14562126935,red
0.501675875528,-1.00060227671,3.09749322615,22.5393405193,3.00058512504,red
0.274269977741,-1.16557529697,3.39172525052,24.3905940207,7.11863878156,red
-0.0380231212991,-1.31081968266,3.34489346158,21.2942009763,11.6227320172,red
-0.447623313038,-1.42463549033,2.90078894603,11.7822437381,11.581514446,red
-0.96695904289,-1.49473787773,2.04679781815,-3.70781610393,0.308689787787,red
-1.60816635431,-1.50872294396,0.820505156835,-21.9828957565,-18.0125603996,red
-2.38276558869,-1.4546082226,-0.69012033606,-37.5440525189,-26.4254092444,red
-3.30131594873,-1.32142772755,-2.35323696603,-44.423518945,-11.9330118718,red
-4.37304814415,-1.09985634242,-4.00570404269,-38.72545272,16.6942240162,red
-5.60548297245,-0.78284206412,-5.47035682202,-20.7102711282,33.6186441063,red
-7.00405426023,-0.36623187113,-6.57607506507,4.66931481752,21.79521863,red
-8.57175772212,0.150623497804,-7.17831162688,29.2613430015,-8.10895786454,red
-10.3088414441,0.764310293918,-7.17750163882,44.7847657284,-28.2220873428,red
-12.2125478807,1.46687132691,-6.53288361024,46.1854285628,-22.4600919932,red
-14.2769157975,2.24544027787,-5.26978259099,33.724310231,-1.40183935152,red
-16.4926480956,3.08202813724,-3.47919861857,12.7888614135,12.7042103257,red
-18.8470457619,3.95350123649,-1.30948520297,-8.49565217851,11.2018503011,red
-21.3240053189,4.83178651887,1.0490585042,-22.742235135,4.43269144829,red
-23.9040767056,5.68433037123,3.38487831844,-26.271274861,3.86941818531,red
-26.5645738697,6.47482964392,5.4886332402,-20.251564944,6.51134032219,red
-29.2797260905,7.16424299812,7.17654942122,-9.60421856461,1.43158941552,red
-32.020864617,7.71206741014,8.31064187018,-0.358996140646,-12.2248477097,red
-34.7566528442,8.07783403638,8.81302785185,3.1729001845,-20.8531186617,red
-37.4533743152,8.22275689321,8.67233420119,0.132630912334,-11.892532867,red
-40.0752869001,8.11146277322,7.9414329495,-6.8522709595,9.941771366,red
-42.5850422142,7.71373271469,6.72709824873,-13.1425424779,25.4133462456,red
-44.9441624099,7.00618775038,5.17336829727,-14.3094087208,19.8124973191,red
-47.1135620184,5.97385401261,3.4412418728,-8.14746289199,-2.19963114716,red
-49.0541011113,4.61154372061,1.68772681869,4.30331116121,-21.104838733,red
-50.727157863,2.92498902633,0.0471607500893,19.0754598486,-21.1240613689,red
-52.09521052,0.931668567743,-1.38277302469,30.7700989622,-4.17639916737,red
-53.1224159448,-1.33872300773,-2.5486618179,34.6515276346,13.5255374979,red
-53.7751667311,-3.84419723687,-3.44186830525,28.5389281699,17.3046293462,red
-54.022609998,-6.53081016551,-4.09225615174,13.7348106707,6.35655470279,red
-53.8371184307,-9.33343593059,-4.55652048605,-5.41221418764,-7.76914546059,red
-53.1947111328,-12.1769871264,-4.90328661306,-23.1318453848,-12.7961403353,red
-52.0754235657,-14.9780784684,-5.19748952581,-34.3370276767,-5.88091852551,red
-50.4636217003,-17.6471078094,-5.48644720954,-36.314510593,5.49945096751,red
-48.3482530713,-20.0907075401,-5.78963795934,-29.3702366986,10.8492492112,red
-45.723031913,-22.2145061708,-6.09361925965,-16.3355029649,5.5067569562,red
-42.5865592805,-23.9261271044,-6.35276734109,-1.30667355333,-5.49010194957,red
-38.9423773001,-25.1383349715,-6.49562838099,11.8038978762,-11.5751707356,red
-34.7989564838,-25.7722274883,-6.43587089481,20.3676804886,-6.32401211098,red
-30.1696200314,-25.7603670205,-6.08625504464,23.4738496123,5.68251797017,red
-25.0724140376,-25.0497457398,-5.37367976771,21.7015896546,12.6037742661,red
-19.5299331974,-23.6044770461,-4.25321693193,16.5071942245,7.35578268508,red
-13.5691079048,-21.4081041064,-2.71911935529,9.58903135756,-4.66237913146,red
-7.22095403915,-18.4654180468,-0.811139699062,2.47240084827,-11.323514281,red
-0.520285022484,-14.803687906,1.38487899397,-3.66039886215,-6.92238792866,red
6.49461593167,-10.4732189983,3.74240789238,-8.00978819058,2.41700325271,red
13.7823696081,-5.54717301633,6.10511329167,-10.1809177185,6.89529603045,red
21.2989269616,-0.120608254255,8.30192662911,-10.2284795768,4.08068077878,red
28.9980450613,5.69126421684,10.1643336552,-8.69107336504,-0.335585970437,red
36.8317964792,11.755569242,11.5434985972,-6.52486674236,-1.18320948334,red
44.7510885514,17.924926695,12.3248988364,-4.8317989109,0.367272576141,red
52.7061756932,24.0411887179,12.4387212414,-4.3645807363,0.324479348944,red
60.6471586019,29.9396523007,11.865091825,-5.00632891918,-1.9719213689,red
68.5244656729,35.4536277143,10.6339665115,-5.60555264007,-3.73291163365,red
76.2893105386,40.4192271747,8.82017585111,-4.43800442395,-3.04167894448,red
83.8941262995,44.6802342815,6.53473203655,-0.168536560941,-0.406227894987,red
91.2929841181,48.0929153057,3.91389066207,7.17513044843,3.17550164857,red
98.4419969738,50.530623492,1.10742157848,15.7569469897,6.54129349256,red
105.299695438,51.8880352077,-1.73275260069,22.3366974706,6.86455539125,red
111.827358483,52.0848609118,-4.46264669381,23.4978938212,1.50945193926,red
117.989288713,51.0688948583,-6.95431219045,17.2705011552,-7.1217200129,red
123.753030625,48.8182965506,-9.10143459884,4.41208327436,-11.5537704349,red
129.08953762,45.3430275781,-10.8222073437,-11.3824541178,-6.84290779439,red
133.973293477,40.6853929662,-12.0596540353,-24.6620685056,3.01396267871,red
138.382391746,34.9196607396,-12.7799390197,-30.4181352916,9.0778560357,red
142.298579899,28.1507643476,-12.9694003385,-26.3121670154,7.59763365505,red
145.707279753,20.5121244474,-12.6310980678,-13.8303080662,3.08801848506,red
148.597595679,12.1626519946,-11.7816624707,2.24155898882,0.605210947173,red
150.962318881,3.28301443438,-10.449123465,15.8096892751,-1.25793179919,red
152.797931578,-5.92873708975,-8.6721830208,22.0186279611,-6.29138884746,red
154.104609786,-15.2620687808,-6.50107502814,19.1989844331,-11.7838217527,red
154.886220394,-24.4992702392,-3.99975710354,9.38487769696,-9.21258107273,red
155.150309124,-33.421028555,-1.24875450414,-2.74256964893,4.13420735404,red
154.908076716,-41.8121230863,1.65233597209,-11.9393997527,17.8737261585,red
154.174339837,-49.4670885423,4.58379138125,-14.5725995897,17.5212044648,red
152.967473703,-56.1956916209,7.40719206548,-9.97490728415,1.1310848776,red
151.309334883,-61.8280673213,9.97009542547,-0.483135062933,-16.5423252216,red
149.225162864,-66.2193678719,12.1142424047,9.74172447102,-18.8880103407,red
146.74345867,-69.2537888776,13.6869982996,16.5170973823,-4.93254542952,red
143.895839837,-70.8478519671,14.5551360859,17.2767766988,10.4779806201,red
140.716870637,-70.9528432731,14.6195329097,11.9047464569,13.3463833845,red
137.243863644,-69.5563329537,13.8289530904,2.51911621172,4.41419031474,red
133.516646327,-66.6827290191,12.190946077,-7.57699939726,-4.46793094161,red
129.577283509,-62.3928485346,9.77802917211,-15.2447612747,-4.99867255996,red
125.469743387,-56.782519976,6.72774843439,-18.5791482375,-0.262584654815,red
121.239493115,-49.9802588683,3.23589586258,-17.320452207,1.70652037715,red
116.933010356,-42.1440836578,-0.456982880095,-12.5647863266,-1.35466394844,red
112.597202219,-33.4575566732,-4.08472379591,-6.02982129825,-4.20036955792,red
108.278736667,-24.1251421486,-7.37835966908,0.732162957964,-1.89516763774,red
104.023314725,-14.3669695755,-10.089949248,6.83094244482,3.6418356018,red
99.8749427297,-4.41307991661,-12.014417533,12.0780870977,6.15569257715,red
95.8752909771,5.5027715961,-13.0066409249,16.5998646,2.60718004953,red
92.0632321805,15.1496616418,-12.9919333423,20.2086550435,-3.58769429422,red
88.4746372888,24.3062527999,-11.9694738979,21.8541348908,-6.50917210051,red
85.1424789315,32.7675572941,-10.0095787042,19.5632036457,-3.41466262031,red
-1.96512568096e-06,-1.96512568096e-06,-2.04774119596e-05,-0.00487157573854,-0.0159741126134,blue
-2.35919764011e-05,-2.3372051708e-05,-0.000234089385513,-0.0465416050719,-0.0986112783189,blue
-0.000140969497388,-0.000137918066384,-0.00131273229317,-0.205065206395,-0.187194018621,blue
-0.000564910143072,-0.000543635533397,-0.00484742004375,-0.541121258251,0.139499122941,blue
-0.00172384426477,-0.0016237166842,-0.0133181425338,-0.894032301976,1.17188661282,blue
-0.00430350951314,-0.00394339112684,-0.0290506655309,-0.723986042716,1.71307205184,blue
-0.00919837289486,-0.00813762721566,-0.0520851294967,0.680642544962,-0.589589203529,blue
-0.0173504096163,-0.0146765198901,-0.077569475274,3.54871896614,-5.39698086511,blue
-0.0294712538561,-0.0235283316407,-0.093769125464,6.92690843259,-6.92777198221,blue
-0.0456593855376,-0.0337665856657,-0.0818690763599,8.5986821031,0.765627675521,blue
-0.0649352977777,-0.0431853451428,-0.0184193251479,6.01200681768,13.7420057947,blue
-0.0847239774038,-0.0479938278536,0.119385660426,-2.07246446437,17.4803697306,blue
-0.100315246676,-0.0426570304964,0.346239240897,-14.127695126,1.99794425278,blue
-0.104329297819,-0.019934332537,0.660512056917,-25.6328073896,-22.4461875015,blue
-0.0862107843933,0.028851841396,1.03726808837,-30.5655411935,-30.962962297,blue
-0.0317736312108,0.113305122383,1.42455489936,-24.1703706654,-10.0106774595,blue
0.077180746511,0.243209377981,1.74462778005,-5.72892777953,24.4321744495,blue
0.263148976543,0.427575203643,1.90099502676,20.1602703447,39.9949402048,blue
0.553093944201,0.673526519817,1.79115620535,44.7007143106,20.762447776,blue
0.978480508856,0.985097080647,1.32383553903,58.1861052337,-15.8595390997,blue
1.5751735465,1.36202845918,0.438557861291,54.105726918,-36.974732251,blue
2.38320180505,1.79867529982,-0.8753275417,32.1875386983,-26.8117775192,blue
3.44639337986,2.28312408794,-2.56350108557,-1.11600721181,0.839830672222,blue
4.81188588953,2.79661964734,-4.49870081018,-35.03007027,20.730265117,blue
6.5295063329,3.31336969617,-6.48265888193,-58.7130143751,21.4708838532,blue
8.65100593191,3.80076777099,-8.25955748267,-65.4496272854,10.9281066699,blue
11.229142097,4.22005900411,-9.54085846438,-54.8820228983,1.29536466647,blue
14.3166259246,4.52747496103,-10.0392577978,-32.3493059786,-4.54587123135,blue
17.9649748848,4.67585691897,-9.50774453078,-5.9136424835,-10.7742183687,blue
22.2233139211,4.61675826445,-7.7787280904,17.1955659446,-17.5739217697,blue
27.1371641743,4.30297794391,-4.79793053944,32.9120900025,-17.2499944792,blue
32.7472550739,3.69143897887,-0.648140226014,40.5824746483,-2.94614340447,blue
39.0883927808,2.74629177748,4.44106556342,41.5600228945,19.9504290162,blue
46.1884153887,1.44209318988,10.1000120413,37.3931101116,33.7847463283,blue
54.0672627447,-0.233109157697,15.8425792738,28.8244925721,23.2180814843,blue
62.7361857547,-2.27497060793,21.105401577,16.0728963752,-8.18889627556,blue
72.1971168403,-4.66050765591,25.2993390001,-0.0533240000974,-36.9573246155,blue
82.4422183818,-7.34640085013,27.868379518,-17.1967307719,-38.5572553646,blue
93.4536180701,-10.2681088069,28.3500281534,-31.5021262297,-10.0697439247,blue
105.203332972,-13.3399342605,26.4307852259,-38.8545268607,25.732467984,blue
117.653379456,-16.4561451691,21.9905855661,-36.6981940024,40.2183305027,blue
130.756059667,-19.4932095105,15.1309858411,-25.4381599969,23.9125417057,blue
144.454407343,-22.3131531645,6.18336398268,-8.61391060024,-7.10125349452,blue
158.682771861,-24.7679929095,-4.30465402069,8.34569280539,-27.7582380956,blue
173.367522488,-26.705131116,-15.6040876728,20.2617717917,-25.6917555428,blue
188.427861526,-27.9735322582,-26.8581437566,24.2518333796,-8.0809762826,blue
203.776738343,-28.4304451787,-37.1498622095,20.7115089018,9.00841535758,blue
219.321852751,-27.9483957286,-45.5780057585,12.7710849672,15.3293886419,blue
234.966729648,-26.4221503247,-51.3346129033,4.5397665953,11.817001265,blue
250.611841126,-23.7753392161,-53.7774867008,-0.927361946887,5.18832392496,blue
266.155747727,-19.9664291986,-52.4913001514,-2.89189727203,0.0184596750961,blue
281.496229343,-14.9937471536,-47.3318900857,-2.8259832137,-3.8339349477,blue
296.531381707,-8.89927454423,-38.4495814199,-3.09004484899,-7.78144155663,blue
311.160661579,-1.77096406322,-26.2890187225,-5.21004321764,-10.5268082776,blue
325.285866722,6.25662199812,-11.5649271955,-8.78058170699,-8.56927652953,blue
338.812040784,15.0034930109,4.78474529718,-11.628919965,-0.46721855598,blue
351.648299863,24.2473064867,21.6649334092,-11.1253861625,10.0965626308,blue
363.708581049,33.728339456,37.9037225195,-5.88139756568,15.9678388897,blue
374.912312598,43.1562706323,52.3403525996,3.12822998476,11.8943840757,blue
385.185005207,52.2186060261,63.9137581804,12.6784868095,-0.646114901938,blue
394.458766603,60.5905045359,71.7443557438,18.6580710866,-13.4576127697,blue
402.672745359,67.9456923921,75.2023631331,18.0335947852,-17.3908539209,blue
409.773510176,73.9680948775,73.9570637637,10.4177908847,-9.69976514307,blue
415.715366735,78.3637625449,68.0030065804,-1.58065865001,3.58263328195,blue
420.460610387,80.8726348091,57.661084197,-13.4249948022,12.8912135255,blue
423.979711637,81.2796707524,43.5546010711,-20.6102945058,13.0849124254,blue
426.251428239,79.4248819164,26.5625679776,-20.5719176628,6.34863907288,blue
427.262835052,75.2118274386,7.75436487912,-13.6647378709,-1.77178598313,blue
427.009268772,68.6141855565,-11.688496778,-2.80225985733,-7.47790812687,blue
425.494193867,59.6800895173,-30.5567532955,7.99306098315,-9.70852238623,blue
