delta,theta,alpha,beta,gama,Color
42.1545228693,3.55973142941,14.70836758,-8.47044286028,8.01930181702,blue
41.4526747567,4.3655054032,13.5495215357,-12.8405150904,8.89646542642,blue
40.6968488793,5.02041371056,11.1103403455,-13.0589705297,4.79407496091,blue
39.8926693464,5.5023811156,7.56720988828,-9.00139319206,-3.10995843038,blue
39.0460429415,5.79525389719,3.20509183128,-2.263349284,-9.73371876508,blue
38.1630918446,5.88937410675,-1.60799925518,4.54951292221,-9.2513189931,blue
37.2500728124,5.78191180421,-6.45493778592,8.94359199309,-1.18729802355,blue
36.3132815589,5.47694331795,-10.9085010762,9.58205769893,7.61521294628,blue
35.3589426511,4.98527524629,-14.5715647666,6.79312545384,9.0076690548,blue
34.3930880372,4.32402660673,-17.1144474565,2.32752581481,2.03376904098,blue
33.4214294808,3.51599267625,-18.3056733352,-1.50871780557,-5.7513808655,blue
32.4492290516,2.58882046363,-18.0331566061,-2.94437090446,-6.36398946103,blue
31.4811677661,1.57402766952,-16.3138764584,-1.55810078129,-0.022556544313,blue
30.5212097537,0.505899002101,-13.291322027,1.56206259596,5.58058523749,blue
29.5724616095,-0.579700327135,-9.22117190721,4.40381283981,4.32742984618,blue
28.6370342895,-1.64654418903,-4.44672811494,5.09341482442,-1.74367476584,blue
27.7159235111,-2.6592399818,0.633473319839,2.90793735486,-5.67344508603,blue
26.808925086,-3.58434258728,5.60267827125,-1.31513181835,-3.92450632091,blue
25.9145912666,-4.39134908259,10.0637941437,-5.63540394314,0.506445384313,blue
25.0302213324,-5.05355584959,13.6742204866,-8.10007385805,3.12638955805,blue
24.1518729965,-5.54877331328,16.1741230077,-7.82379959744,3.50703154576,blue
23.2743821614,-5.8598979692,17.4055478115,-5.39710662808,3.88740306453,blue
22.3913829307,-5.97534080491,17.3209744997,-2.38242333888,3.7727235297,blue
21.4953241521,-5.88930967499,15.9811831287,-0.240610331231,-0.366951910487,blue
20.5774819298,-5.60194241975,13.5434766408,0.609843571822,-8.55783633472,blue
19.6279694654,-5.11928798123,10.2422226617,0.992837749769,-13.3754854072,blue
18.6357457168,-4.45313529415,6.36426516219,2.30078838899,-6.61927078164,blue
17.5886205299,-3.62069649159,2.2219570654,5.36288088671,9.43506942943,blue
2.32559252185e-08,2.32559252185e-08,2.42336236209e-07,5.7651783888e-05,0.000189042752821,red
8.28392605617e-07,8.25789946528e-07,8.49315201027e-06,0.00191225727598,0.00563131469318,red
8.10559524638e-06,8.00802084144e-06,7.933135035e-05,0.015047206654,0.028506476963,red
4.42728657056e-05,4.31857619255e-05,0.000406314760122,0.060176018127,0.0433503615129,red
0.000168196154256,0.000161300697149,0.00141930499001,0.147895837308,-0.0616946292944,red
0.000496782602278,0.000466089396714,0.00376698714639,0.230833825389,-0.311565459352,red
0.00122110552766,0.00111460789778,0.00809890543712,0.18374571327,-0.333857810543,red
0.00261462435627,0.00230772089682,0.0146917104295,-0.123602573411,0.367262831022,red
0.00503663597148,0.00427040604599,0.0230786105727,-0.678189441464,1.39457581828,red
0.00893603675139,0.00722856623362,0.0318593955956,-1.22081800077,1.19704355298,red
0.0148585574812,0.0113873094751,0.0387935730437,-1.31917961171,-1.1269079915,red
0.0234563113481,0.0169110494875,0.0411583469936,-0.631775586377,-3.71253743935,red
0.0354939865543,0.023901049973,0.0362488725504,0.784792036763,-2.99239865094,red
0.0518461832451,0.0323665594492,0.0218879278607,2.36022412709,1.99716465702,red
0.0734867825466,0.0421929218903,-0.00310275222049,3.23995674622,7.01779422401,red
0.101477436802,0.0531167855396,-0.0384502223747,2.77599185526,6.0212227306,red
0.136961610976,0.06471737512,-0.0820203697714,0.970235529232,-2.01069494731,red
0.181162418271,0.0764232354437,-0.129599819384,-1.45487889159,-10.3690130481,red
0.235374044714,0.0875242161736,-0.175090786728,-3.43980006682,-10.2089525808,red
0.30093705867,0.097178963755,-0.211231650143,-4.1728831659,0.306989457207,red
0.379195652293,0.104416978534,-0.230735046574,-3.48291875598,12.6633145123,red
0.47144064908,0.108141155778,-0.227576716154,-1.81370208409,14.874553193,red
0.57884332941,0.107138319801,-0.198134433192,0.133261067138,3.09467516597,red
0.702386377888,0.100106055087,-0.141910954021,1.80541045808,-13.1712821465,red
0.842801039311,0.0857055652635,-0.0616510951381,2.99719052198,-18.6903413999,red
1.00052006606,0.0626483582517,0.0371917167594,3.75640798526,-7.15456898902,red
1.17565333777,0.0298185212382,0.147498353473,4.11642336401,11.509882318,red
1.36798985576,-0.0135744837788,0.261748822215,3.88532386223,19.911160438,red
1.57702770677,-0.0678230282538,0.373164619686,2.68147077003,10.2810522638,red
1.80203222633,-0.132542998019,0.476421204006,0.230144570544,-7.76912208841,red
2.0421192484,-0.206509264077,0.567713039693,-3.26535821307,-17.2792128044,red
2.29635383602,-0.287530732527,0.644070789736,-6.95262607139,-10.9635748195,red
2.56384951882,-0.372393901574,0.702007410911,-9.52762153184,2.96531656663,red
2.84385423473,-0.456897867369,0.735825045204,-9.73598836732,11.1765233322,red
3.13581703508,-0.535989007149,0.736169541457,-6.92512866972,8.7827765383,red
3.43943801667,-0.603987677457,0.689521510096,-1.38242461841,1.40047390456,red
3.75470814597,-0.654888369762,0.579174688705,5.66641165715,-3.75043964019,red
4.08194481695,-0.682710513383,0.387899835719,12.3623935063,-5.05971643957,red
4.42182340537,-0.681879357357,0.102017401929,16.695454178,-4.58505126367,red
4.775400169,-0.647619164294,-0.283820246546,17.0444996189,-2.70257552748,red
5.14412276501,-0.576338671342,-0.76206286581,12.6921729386,1.81299107384,red
5.52982823537,-0.465984782082,-1.30887530787,4.20588588545,7.08573769757,red
5.93473024779,-0.316339483175,-1.88278693855,-6.48537359423,7.43650432147,red
6.36139676242,-0.129238093167,-2.42600691434,-16.4745494977,-0.0238844332439,red
6.81271684703,0.0913068029307,-2.86869634905,-22.7196310287,-9.55344503012,red
7.29185353656,0.339084946147,-3.13605113031,-23.0998987565,-10.9507614799,red
7.80218053749,0.605776665426,-3.15755470395,-17.2567176103,-0.919379968117,red
8.34720324304,0.881152403092,-2.87730626063,-6.81858415161,11.5579645395,red
8.93046606711,1.15338213217,-2.2640311629,5.13223650971,13.5538767969,red
9.55544812479,1.40944761559,-1.31929282088,15.1466717133,2.09384393801,red
10.2254491671,1.63564474607,-0.0825499488442,20.5982096405,-11.8997339597,red
10.9434677441,1.81815809597,1.36797444347,20.4954473491,-14.6221632305,red
11.7120742073,1.94368595221,2.91916738172,15.6285192133,-3.65422700916,red
12.5332803557,2.00008966594,4.43160008931,8.05626801488,9.88364580481,red
13.4084030003,1.97703413713,5.75209922988,0.203109300048,13.19559808,red
14.3379159719,1.86658282249,6.72905469846,-6.0226559026,4.58666748631,red
15.3212905427,1.66371755976,7.22888492092,-9.71220564067,-6.11160868071,red
16.3568338427,1.36676596762,7.15196236831,-10.897848677,-8.85440321665,red
17.4415409686,0.977728351385,6.44628927998,-10.1235161458,-3.47591571046,red
18.570978242,0.502500308073,5.1173094518,-7.99351905191,2.10237272176,red
19.7392135657,-0.0490124765046,3.23247941132,-4.98184138336,2.23342296509,red
20.9388045607,-0.662894613807,0.919608245652,-1.54415665952,-0.379955300695,red
22.1608487952,-1.3213486159,-1.6414641538,1.67004603456,0.286900953461,red
23.395095367,-2.00296398842,-4.23355984998,3.78903298405,4.61620173162,red
24.6301130382,-2.6831417133,-6.62214251019,4.01491416838,6.2427598643,red
25.8535078696,-3.33468397559,-8.57873404784,2.1229616902,0.414042835558,red
27.0521828346,-3.92855138263,-9.90530208364,-1.15780640082,-8.74878604603,red
28.2126313678,-4.43478105376,-10.4568162627,-4.2063688443,-11.6624016485,red
29.3212535562,-4.82355200826,-10.1592142668,-5.12170728035,-3.96732540495,red
30.364677613,-5.06637963595,-9.02044641988,-2.66591415766,7.97712643801,red
31.3300680238,-5.13741109565,-7.1329484222,2.9466837248,13.4017740822,red
32.2054096026,-5.01477462983,-4.66672411783,9.90757139353,8.06256081976,red
32.9797649606,-4.68191839704,-1.85324532665,15.4822031795,-2.46118265891,red
33.6435037372,-4.1288679034,1.03843525382,17.1775606736,-9.6733035588,red
34.1884985037,-3.35333283963,3.7308269511,13.817667852,-9.99154715353,red
34.608280905,-2.36159748599,5.96904312128,6.02040356898,-5.20607810899,red
34.8981545242,-1.16913152335,7.5500194518,-4.08280950381,1.81124415669,red
35.0552664591,0.199138107985,8.3463115321,-13.6741907903,8.64414391503,red
35.0786433237,1.70894413359,8.32143049737,-20.2238617482,11.5430440556,red
34.9691949914,3.31721514664,7.53456153754,-22.2454798443,6.49469545676,red
34.7296838137,4.97303651261,6.13368387797,-19.6217824799,-5.18460694188,red
34.3646552302,6.6190191848,4.33752749024,-13.4526543847,-14.3791960182,red
33.8803291211,8.19304297262,2.40828991476,-5.52637082169,-11.5197780386,red
33.2844573076,9.63032763494,0.618347363558,2.36104668355,2.25579805912,red
32.5861572659,10.8657717652,-0.784913507151,8.95360674254,13.9692721172,red
31.7957319355,11.8364827742,-1.61170725599,13.7225442494,11.6635327779,red
30.9244823027,12.4844041513,-1.75575178581,16.6534301227,-2.12299088796,red
29.9845168381,12.7589333863,-1.21009647611,17.8241146368,-12.4071755218,red
28.988558722,12.6194152521,-0.0707189054175,17.0799255513,-8.2430908494,red
27.9497470984,12.0373903105,1.47278157955,14.0361987858,4.93049957819,red
26.8814275321,10.9984833118,3.15854146846,8.43374801711,11.6814376676,red
25.7969328858,9.50383398996,4.68362947919,0.6504426169,4.44445304321,red
24.7093627872,7.57099619606,5.74172767476,-7.97438299598,-8.14367730851,red
23.6313695506,5.23425071653,6.06305157981,-15.3179604368,-11.8689327442,red
22.5749516332,2.5442925312,5.45176706534,-19.2139279433,-3.17215601253,red
21.5512514474,-0.432726447547,3.81626287921,-18.4348216669,8.13626006045,red
20.5703579137,-3.61678822092,1.18839571399,-13.361571462,11.1695295999,red
19.6411208768,-6.91618891133,-2.27092047285,-5.90720860321,5.07456578418,red
18.7709876999,-10.2302360711,-6.2808929085,1.30966266782,-3.08664900451,red
17.9658684677,-13.4523729494,-10.4643309038,6.10116858782,-7.7238693869,red
17.2300279448,-16.4736296003,-14.3834390346,7.5561774706,-8.34122558127,red
16.5660003183,-19.1862878755,-17.5844869235,6.22015710589,-5.46799335754,red
15.9745299537,-21.4876289309,-19.6467033456,3.63622279841,1.62119355621,red
15.4545442219,-23.2836229405,-20.2300916944,1.54585866735,10.6277782299,red
15.0031548662,-24.4924298934,-19.1169437922,1.10126184137,13.6054485546,red
14.6156764267,-25.0475925627,-16.2424365321,2.40066675114,4.42885985925,red
14.2856561713,-24.9008047519,-11.7106336513,4.55340303959,-10.9042207605,red
14.0049189886,-24.0241410975,-5.79356278594,6.23629467733,-17.178525262,red
13.7636317351,-22.4116507399,1.08719358678,6.41869783867,-6.83186383552,red
13.5503904491,-20.0802397201,8.39504006113,4.84914963026,9.5248006451,red
13.3523329646,-17.0697927494,15.5258826543,2.06574832124,14.3715549727,red
13.1552730431,-13.442518706,21.8639091473,-1.02626590676,3.87741037156,red
12.9438436234,-9.28154060544,26.8398903215,-3.71853516262,-7.98663855815,red
12.7016359678,-4.68877809943,29.9859694069,-5.82444100202,-7.14395962011,red
12.4113299149,0.21781376339,30.9813885661,-7.54172734163,3.44836763784,red
12.0548192912,5.30757270047,29.684645144,-8.97463023814,8.41581921572,red
11.6133355403,10.4409264852,26.1489245075,-9.73008290755,-0.127197090637,red
11.0675601875,15.4735319537,20.6191899852,-8.98728366398,-12.3174475985,red
10.3977047694,20.2606040489,13.5110524133,-6.07145409044,-12.1273439553,red
9.58353961059,24.6612803035,5.37348177374,-1.11322372384,3.3993345184,red
8.604366993,28.5428809778,-3.16073995185,4.74628155995,19.5019798397,red
7.43894516379,31.7849410995,-11.4316187588,9.80757434205,18.6000193756,red
6.06537280861,34.2829019744,-18.8098145293,12.6323436381,-1.18166317516,red
4.46094429788,35.9513609538,-24.7500949841,12.6957393962,-22.7307846697,red
2.60198780386,36.7267926802,-28.8354001432,10.4855957205,-25.4356335882,red
0.46370078043,36.569671711,-30.8077236167,7.04823622214,-5.04382135929,red
-1.9800018212,35.4659427265,-30.5835471696,3.32054935426,21.085436436,red
-4.75661384087,33.4277981454,-28.2532665577,-0.321799334993,29.3007433584,red
-7.8951324197,30.4937335987,-24.0657110081,-4.04829519057,11.8741939795,red
-11.4261209517,26.7278636463,-18.4002479046,-8.13755875096,-15.2939969817,red
-15.3817437953,22.2184971059,-11.7299088047,-12.4133895157,-27.6662492188,red
-19.7957763773,17.0759925698,-4.57943303704,-15.9225873821,-15.422759368,red
-24.7035920596,11.4299392036,2.51787326267,-17.1021375137,8.05205774865,red
-30.1421252583,5.42573176227,9.06091236736,-14.4307406184,20.6515522464,red
-36.149814591,-0.779374940309,14.6161946313,-7.30395899168,13.3275542835,red
-42.7665378337,-7.02063596514,18.8455437939,3.29320328553,-3.14600507867,red
-50.0335537915,-13.1305004554,21.5246524921,14.7381333188,-11.6270830789,red
-57.9934646794,-18.9434832866,22.5519638995,23.5236314774,-6.39967943637,red
-66.6902133568,-24.3010860393,21.9481684531,26.5711266199,3.17665042246,red
-76.169132585,-29.056623812,19.8472423841,22.5256640393,5.09543055764,red
-86.4770611838,-33.0798081098,16.4804710313,12.426016807,-1.67360571712,red
-97.6625322954,-36.2609273626,12.155286369,-0.573152240661,-7.18135963769,red
-109.776025093,-38.5144601221,7.23093691029,-12.3289894759,-3.14215346997,red
-122.870257291,-39.7819572405,2.09295086606,-19.235940552,6.80343863355,red
-137.000485098,-40.0340427463,-2.8719415203,-19.5482452576,11.1209400843,red
-152.224773875,-39.2714128563,-7.29924311368,-13.9964552683,3.92068788261,red
-168.604211913,-37.5247624748,-10.8678859148,-5.48339332749,-7.86601956895,red
-186.203056987,-34.8536311276,-13.3190658479,2.02538437149,-11.9704274103,red
-205.088818928,-31.3442195721,-14.4727083171,5.05310957033,-4.18302717645,red
-225.3322892,-27.1062785308,-14.2412966475,2.08219208551,7.31072080714,red
-247.00753388,-22.2692130762,-12.6403187605,-5.6275331343,10.8175935599,red
-270.191866861,-16.9775753378,-9.79403432767,-14.2854584015,3.18277150355,red
-294.965811438,-11.3861295114,-5.93480082168,-18.915367961,-7.44963653569,red
-321.413047311,-5.65467371552,-1.39410486218,-15.385918239,-10.3447163385,red
-349.620339548,0.0571928527457,3.41601701349,-2.39728900093,-3.01020221879,red
-379.677456945,5.59516073445,8.03136550326,17.3930058149,6.89993715191,red
-411.677098715,10.814961495,11.9725828409,37.7359074695,10.097906886,red
-445.714852243,15.5865974361,14.7882343289,50.7830683013,4.95097340152,red
9.30237008741e-07,9.30237008741e-07,9.69344944835e-06,0.00230607135552,0.00756171011284,blue
1.20309520889e-05,1.19268457253e-05,0.000119805946051,0.0241712971609,0.0536962895419,blue
7.75064482281e-05,7.59653851544e-05,0.000728534606423,0.118538578905,0.135282457479,blue
0.000336086065912,0.000324628739739,0.00293914807131,0.360458296363,0.0515159877796,blue
0.00111712254429,0.00105953803482,0.00894203544461,0.750948088952,-0.472046836193,blue
0.00306613948491,0.00284422998209,0.0220620310067,1.08579245257,-1.07145569338,blue
0.00728912672988,0.00658524871953,0.0462163959926,0.941590398406,-0.501616211161,blue
0.0155037982717,0.0135807768758,0.0847094977435,-0.112571285579,1.77513796269,blue
0.0301826877085,0.0255144531161,0.138484519852,-2.1543522329,3.66444198759,blue
0.0546711406314,0.0443749902467,0.204160067972,-4.62956908303,1.83474109972,blue
0.0932683654958,0.072293992252,0.272402523721,-6.37922512162,-3.64870188509,blue
0.151267022148,0.111309153527,0.327294003453,-6.0514373573,-7.46019164434,blue
0.234948822069,0.163068913675,0.347226654745,-2.78181426698,-4.22499238256,blue
0.351533813371,0.228500508747,0.30755742079,3.1618969135,4.39577206922,blue
0.509084965272,0.307471393033,0.184914423648,10.1500434249,10.1503915865,blue
0.716374811324,0.398481000205,-0.0373163738393,15.6090625783,6.88080388514,blue
0.982722799632,0.498420679591,-0.363159691925,16.9929737245,-2.57568132426,blue
1.31781156257,0.6024352573,-0.778980066891,12.9021754847,-9.43784946227,blue
1.73149177817,0.703914640329,-1.25033498539,3.83754086224,-8.1141762686,blue
2.23358616148,0.794636026042,-1.72176462729,-7.78418071845,-1.0149952204,blue
2.83369784322,0.86506155169,-2.12023593545,-18.4212565146,5.18683286324,blue
3.54102103265,0.904777971174,-2.36248590546,-24.7033179273,6.40867354432,blue
4.364149802,0.903053043722,-2.3658338665,-24.6699370245,3.76573332741,blue
5.31088354644,0.849477992555,-2.06128637985,-18.4068915384,0.571543224547,blue
6.38803057022,0.734662128295,-1.40714238203,-7.84652614348,-1.642203271,blue
7.60121352159,0.550943699835,-0.400952089063,4.09026409354,-3.50751116482,blue
8.95468278281,0.29308093139,0.91233886317,14.5566587914,-5.08518867824,blue
10.451143302,-0.0411142142621,2.43785975389,21.5703102173,-4.44051266798,blue
12.0915971067,-0.450239218343,4.0349935292,24.2741818768,-0.00021554835968,blue
13.8752043489,-0.928896981824,5.5284892108,22.740620526,6.22723811119,blue
15.7991701987,-1.46745079657,6.72580781711,17.6091059882,9.1606353908,blue
17.8586676238,-2.05195540161,7.43907056077,9.8243866236,5.20847922423,blue
20.0468056695,-2.66427459229,7.50916257868,0.55432526052,-3.63627796028,blue
22.3546500668,-3.28239115394,6.82899085464,-8.81593638472,-10.6165493463,blue
24.7712985416,-3.88091139795,5.36271574339,-16.7734080954,-9.71950164235,blue
27.2840087675,-4.43176241485,3.15804517533,-21.9246820847,-1.090606933,blue
29.8783740302,-4.90507370377,0.349400289187,-23.3318146408,8.62794650813,blue
32.5385399625,-5.27022664262,-2.84916237116,-20.7789167781,11.6445217411,blue
35.2474545044,-5.49704636991,-6.16110456768,-14.8346692474,5.57282599827,blue
37.9871440313,-5.55710001617,-9.27313749253,-6.67741836232,-4.51635514041,blue
40.7390093039,-5.42505564669,-11.8668625374,2.23034760181,-10.4595475885,blue
